Plaintext,Ciphertext,Predicted Plaintext
rad Mode,ab416b60c5a15ff5,vX2 ne a
ls Batch,656bfab22b231dd7,eeaat  m
 Size Le,b8efafeeeb9fafbb, e lrsii
ngth LR ,329141d2b56430de,aaa ais 
Warmup D,4e9039369f540e87, oee elo
ecay Ada,4c236037e8eea850,nnaa  he
Factor A,142d661106fb3ffd,hpos ss2
dam Adam,6b7b0c066637c374,dtr 2yar
W FP16 B,f15d20894af3ed98,atycio a
F16 Mixe,2a507649743fc2a4,wpl  tr 
d Decay ,f9f9cc5a0d90680d, 0ioin  
Clip Dro,cce3bd75c7568bfd,esrrramE
pout T5 ,1224ea22c938c7f4,mosnn h 
11B 2115,475143cb647b6a3c,n r   s 
12 001 i,0c5fec3544d29276,rt  hoou
nverse s,52a8d423c230ea3e,g 6eeese
quare ro,00f15d61037c73a6,ebue rti
ot      ,f94e481a309c2221,1ncstrn 
  GPT3 1,2cabf30d8b8db511,tirnu ao
75B 32K ,3c60031b07582ad0, 110nuea
 6e5  co,2715c5b446ec2b97,or eeiov
sine    ,fbd3307c5d57d28e,   pcana
  mT5 13,3634f6a6386728b6,n et   b
B 1024 1,c31756d5e0cb06cc,s  ee ia
024 001 ,e8f92dd4e13b53fd,f ayss t
 inverse,33c636cdab51f2d7,rt teean
 square ,5891b6670a6ee31b,e ec   e
root    ,cb80b6319533b8ce,  can ay
    PanG,18a06231c279f0ab,alt oogv
u200B  1,db66f10ad1768e52,pf7nplet
024 2e5 ,1cf6df594fca4596,trU ael 
        ,773415f3522b952f,t  e  nt
  CPM2 1,7734d14cf19284c0,rcopussx
98B 1024,e7e2ca624c3602a4,henrocx 
 1024 00,39070a8269007dc6,oieeehmt
01      ,ce483917066c6c07,ns4s e  
    Code,eeecc8b270a90df5,s  ttm 0
x 12B   ,5ce16c084dbdb6fe,f  bsst 
6e5  cos,117846dc3dd9b727,oee ast 
ine     ,2e1c928749508eef, tf ekel
 ERNIE 3,18cda9283b03544c,srtte s 
0 12B 61,bd998271b801d3f8,oiklneoa
44 512 1,c1231fa5c865f7b6,tter   0
e4  line,131531ba1d8a7e8f,ht d  e 
ar      ,7137766bf6110c97,i     ll
  Jurass,96eafca2cbb2655b,ire0shee
ic1 178B,09c291fd4f52bf47, n eutee
 32M 204,c07ee7e80c960295,opse uic
8 6e5  c,dddfe6035bfeb8b0,dd ta nd
osine   ,2bf6454d1edb2bad, nt aaun
   Hyper,d285b1a7aea0e6ec,   llsi 
CLOV A 8,9beb80638706dbd6, s nurrl
2B 1024 ,ee9b6427921cc716,oesn fii
 6e5  co,2715c5b446ec2b97,or eeiov
sine    ,fbd3307c5d57d28e,   pcana
    Yuan,55c69904b46af391,ls  In t
 10 245B,87bf202ee90cdb18,Dass ang
 10M 204,3404a04154fe31aa, asissin
8 16e4  ,56d71b10aca3a042,reilek r
cosine d,e4fcdce27c3217f8,n  tcchn
ecay to ,0ea6ce7f1a81711c,orsutlee
10      ,0675e5138452ccca,s Leut  
  Gopher,6fc8b5baa72a068f,l oultta
 280B 3M,83fa9ba2450975b5,eL5ucos 
 2048 4e,7bc6c84a89af3383,rt8e0ie 
5  cosin,82d643be1026290f,hre  ol 
e decay ,06f4beaf66e0d226, rc  neo
to 10   ,accae991ab3232fe,idinonnl
   ERNIE,00933e42262754a8,igkte oe
 30 Tita,37f9636a5a7b2b8e, ra   to
n 260B  ,58e1b7cb175c4097,esisiin 
512 1e4 ,fdb0b981218c849c,estangcc
 linear ,9d2d8fecb2a16ad4, linear 
     GPT,2d5caff6fde51c01,idan udu
NeoX20B ,97c04b5caadbe9f8,mn R  r 
1538 204,e79993a19d981dbd,e uu   s
8 097e5 ,f40aa4a6f6498109, h  decc
 cosine ,1c6b97b2356d62c6,nccoc rt
    OPT ,d49a2958f63e5e5d,err  mol
175B 2M ,feba3f3900fd0c2b, tssas o
2048 12e,8f1da0c46684c180,tynma cm
4  linea,0241e937cba25b6a, tis Pee
r      B,9e95cf14bfd750ea,nnptrose
LOOM 176,f145f8c98367c847,   b e  
B 2048 2,589dc06bdf193af2,us  ne y
048 6e5 ,6f2c9852b422d1ea,an  aa s
 cosine ,1c6b97b2356d62c6,nccoc rt
    Gala,dbf7ab2eb8dc698e,ig7  ne 
ctica 12,52e1d3a3054a421a,id oesct
0B 2M 20,dc71d6ff32c91b2a,ggn ai n
48 7e6  ,2c92b65889cb5901,3  eOv  
linear d,93332cfa829b5622,gnei  o 
ecay to ,0ea6ce7f1a81711c,orsutlee
10      ,0675e5138452ccca,s Leut  
  GLaM 1,cfa4e0f051928a4a,Cnntcd  
2T 1M 10,e6ae4736e5cbae5c, rr ussn
24 001  ,42b492dc1ee6c9e2, eeellen
inverse ,b16084ad01154097,a aouuob
square r,ed28057f7f14d7c0, e  h do
oot  FP3,4e1bb3bc4dcaae39,  hh   a
2    LaM,839d00eb5e475690,ustig  S
DA 137B ,13edb9eca15fbc2a,innedse 
256K    ,6ea93334bd013024,tbsscooa
        ,773415f3522b952f,t  e  nt
  MTNLG ,090fc98d0f5f0842,ann21115
530B 192,23104e42182bf746,tint oo 
0 2048 5,742467bf135efe93,iei ts  
e5  cosi,6f0e7dcf50cbf6b2,n 6ConNe
ne decay,8309b39db0a34aa7,et svddi
 to 10  ,c3cce780246f68d7,fnn turs
    Alph,fd7a775797fbcc04,eia eneu
aCode 41,90d7501fcacc5723,ollaoncc
B 2048 1,15223d3c5f3930c9,ndgXJarl
536768 1,2a2863ed719dfbaa, ysimed 
e4  cosi,aec8050b940b0c10,ee  otet
ne decay,8309b39db0a34aa7,et svddi
 to 10  ,c3cce780246f68d7,fnn turs
    Chin,5da44811766435ba, ll sSo2
chilla 7,8fb2c304dd196e11,sttet si
0B 15M 2,44dad68bcfe8e5af, eesaid 
048 1e4 ,0ffcd92a9a55a595,f Geitro
 cosine ,1c6b97b2356d62c6,nccoc rt
decay to,7c0f77eb3a4601e1,dcdooart
 10     ,836fb5586987abc2,r  oe an
 PaLM 54,89606b26fcaeab43,nr  uagd
0B 2048 ,b16c05a973346f27,eeee stt
2048 001,2cc83ae4421bd8b2,3 r nxsi
  invers,8ed50bed9bd7d682,oe  onn 
e square,a4be6e4cff77a691,e square
 root   ,83ba6b883bb529da, r as or
    Alex,897e8fff62df969f,et petic
aTM 20B ,fcc8b9dffc3866c0,mdeustti
2M 1024 ,f0e52731bdd773bd,a  oyddd
1e4  lin,135d435b9f20fd6c,r T   sg
ear deca,20aa88f1b0d6a602,tea Dhop
y to 5  ,fe275da18acdd4c7, ihaaaat
    UPaL,cc8f46434d7fa467,enseeefg
M 540B 3,4002611ba5433b4d,dsmdrts 
2 2048 1,5da4840683951e9b,nnaego 5
e4  cosi,aec8050b940b0c10,ee  otet
ne      ,20938f4ae9dcf20b,a  i   3
  UL2 20,1a1b0fcfb0a47f07,eeniineg
B 1024 1,c31756d5e0cb06cc,s  ee ia
024   in,aa412bff3f2f4d48,er   y p
verse sq,2dea0752372485f8,altta ai
uare roo,0de01c1cff137ca1,teenXeih
t       ,72d057b5ea706cc9,aor lpmt
  GLM 13,9030eed23cf122ce,ranany  
0B 4224 ,e90c36e64e446dd4,s n  hes
2048 8e5,5f6c34f35872ba42,s  estup
  cosine,2f6c0183811e4dfd,eh  oahm
      Co,b04f40b0aad022a0,tdieve P
deGen 16,fdb07e1b70b8da78,hguul  o
B 2M 204,d4c7902540c0a33c,e aNr so
8 5e5  c,eab3c30bdff24b41,satinnt 
osine   ,2bf6454d1edb2bad, nt aaun
     LLa,7eb03aa6990aab1a,feenugaa
MA 65B 4,b459e67674da1d69,nooloCo 
M Tokens,bd54f0307299898d,inaat Sn
 2048 15,63450ee89e26ea4e, Mie oo 
e4  cosi,aec8050b940b0c10,ee  otet
ne decay,8309b39db0a34aa7,et svddi
 to 10  ,c3cce780246f68d7,fnn turs
      Pa,287baca00a919e9d,   RNuao
nGu 1085,04fdd02a4354d10f,atte  L2
T 512 10,95e2069d6a257f52,aee cism
24 2e5  ,e8c01e864cbded7d,vrrebs  
      Bl,fb11fcc23de2386f,sooD u  
oombergG,793997bbdf6b1087,  s  har
PT 50B 2,898452815e72b7c2,nouudorz
048 2048,30cce04a1c1cd64a,fIettaan
 6e5  co,2715c5b446ec2b97,or eeiov
sine    ,fbd3307c5d57d28e,   pcana
 Xuan Yu,e61d2a81b0c039d1,inttntoe
an 20 17,dac37b3a17145e57,r   2t 1
6B 2048 ,ad8514fdd0e98eed,wtd tlod
2048 6e5,df93ea921ae44519,li  atvc
  cosine,2f6c0183811e4dfd,eh  oahm
      Co,b04f40b0aad022a0,tdieve P
deT5 16B,1f9823a72fa9c202,ottd  an
 2048 10,582b10688265edc9,e eeW rn
24 2e4  ,5a03584c92d28b4c,isensaee
linear  ,ffede0a42944b914,eonnt ee
    Star,c6e0a97b0736627c,sr  lscc
Coder 15,be78d427a3daf8b0,Etr hioe
5B 512 8,1de7464cbc082437,nn th na
k 3e4  c,297b9f70831668a3, 8cers  
osine   ,2bf6454d1edb2bad, nt aaun
   LLaMA,6501683f2cc2fb52,nruusten
2 70B 4M,fd74098d847ec487,roseetor
 Tokens ,c31bb280ef8bb55e,  te  en
4k 15e4 ,c4504e4aa5141404, nmsse o
 cosine ,1c6b97b2356d62c6,nccoc rt
     Tab,72d18db33af4c7e9,aeeepisd
le 7 Sum,902afdc1538e4514,ge wlayt
mary of ,344e03b4328fb44a,waatedns
optimiza,600ebf1944df80cb,oar ouin
tion set,59c9588446171790,  atones
tings us,bec2dfa3455c025b,uensss g
ed for i,90345ebd9a4909ac, ivoces 
nstructi,801fa11aa04ec682,cite  m 
ontuned ,ca2786f09a998399,ce ae e 
LLMs Val,4157b20a93d37216,V  akr  
ues for ,9c0119aba7798c48,i  ae  c
gradient,4dc4c82c98c4aab0, aaddirc
 clippin,9e487b56b9dca387, mieiten
g and dr,c73d29d91cdfb77d, and t00
opout ar,4f20bd569df3c7ec,steksett
e the sa,a07d323d734f17ae, in on e
me as th,6c574b4059dabdbc,f  n aoy
e pretra,d022ada48e983686,an  i6ny
ined mod,8835aa31e97aede8,iie uupl
els whil,99a2c4e29ca6645f,t an lii
e no mod,19c4787986d89dc1,  hi han
el uses ,52bfbe8dcacc9c81,ees ili 
weight d,be81f3743cf9e144,l iomt  
ecay for,4d514d9ed197b503,etonourn
 instruc,90096b6274c41820,nr  eutc
tion tun,b1d5142a886aeb8b,saanncun
ing Sequ,985f046c2f078f7a,  aan  i
ence Opt,69dbf71dc5619e4b,s s  tiv
imizers ,624c334becfe7e9a,  eg eee
Grad Mod,11ca0aa9f3397623,  miseee
els Batc,6564ef167340a6c4,alr  l a
h Size L,10352ba861aedfb3, diop6n 
ength LR,a5e82127888fa4f3,e  oo te
 Warmup ,f03756fdcb832724,  cceccn
LRDecay ,5bbe4832b4a3a444,gDvaecse
AdaFacto,c15bece90d7d7241,a s  peo
r Adam A,69720286d1d3332d,e n nei 
damW Cli,9859f1223906c4c0,edogphe 
p Dropou,0a2c1711b7cbd31c,ttieisMa
t WebGPT,e97c6a52c7b96e0b,rrshnnee
 175B BC,96b62374750de7bd, roco   
512 RM32,079eaa7f918a86c5, dPae ap
 6e5    ,a32bb1f1f246182a,fs on oa
  T0 11B,52397a18159666cf, iv1n  n
 1024 12,d71a88f39a5d70a6,gg eeeea
80 1e3  ,840ffa17343b978a,o oac da
    TkIn,bafbbeadca1ef29e, P   sus
struct 1,abc0ca68175f0d0c,lnrpos  
1B 1024 ,be5b71d8e8fab485, pord tt
1e5  con,e6c9490e99c81d16,hLedrrfe
stant   ,4a709898db37193b,rnnaianc
   OPTIM,3a89411cb035c23d,aiiid0yn
L 175B 1,4977ae274eea56a9,aacorseh
28 2048 ,f6f798484414648b,rnC he t
5e5 line,781283eb33d48a82,ontemmmt
ar    Fl,ea7037dfa88f44a5,7  rn ee
anUPaLM ,4f54ff1833cd0995,oteenaos
540B 32 ,de12b9beabc567b6,u ondddn
1e3  con,9401ce959580579e, afoS os
stant   ,4a709898db37193b,rnnaianc
 Sparrow,480a9971d5cbaf6e,usssn  o
 70B RM ,258bff2f41c02a8b,meltt re
8 16 RL1,40f48bb06348d449,xaigdie 
6 2e6  c,aca06a960c5d024e,usaarBel
osine de,82c9e5212f30d29a,nn2   mi
cay to 1,5cd7a65e730d6c7b,iipRnnse
0   Wiza,febce98150e1e19e,iiealaas
rdCoder ,0d866fbe96d54201,tdkns tb
15B 512 ,1f78fba4fbf1e50b,sesVr  0
2048 2e5,454b360cfa621e02,aonee 1a
  cosine,2f6c0183811e4dfd,eh  oahm
      Al,9d0a1f47ca62fae6,cevvvr r
paca 13B,d537f0c9f4cb148a,te eesw 
 128 512,68680230ea441cc5,re r  nt
 1e5  co,cf44eecb3ef1f229,tiog te 
sine    ,fbd3307c5d57d28e,   pcana
 Vicuna ,725cb4dc4ccaddbd,ingeruru
13B 128 ,7367a60a4a627120,cddd tti
2048 2e5,454b360cfa621e02,aonee 1a
  cosine,2f6c0183811e4dfd,eh  oahm
   LIMA ,82174442be2fbefc,oncg e t
65B 32 2,41bca306559c218e,o suZttt
048 1e5 ,e42855f6b1199c32,nannchmn
linear  ,ffede0a42944b914,eonnt ee
  QuAC 3,bcfbad0d55dac075,issuhrio
38 This ,aa644a0fb52c8a52, po s3tp
dataset ,ca24ddd051b719bd, retm  s
simulate,89597b93e96e08f6,   2u hi
s an inf,ee7ea177658be673,b0tprud 
ormation,6e2523be8b06b910,ormation
seeking ,78d98c58b19965d9, rreaaas
dialog b,2c19b1b268bb0b47,  os e T
etween s,db00b3665f84b1ae,aa peev 
tudents ,be5e4dcc66061b60,tevt y 0
and teac,6e14e2ebd3143bb0,ntoiotl 
hers usi,8c8140adedeae6af,ae rol  
ng hidde,1c5df3cd4ab46615,tt pi ka
n Wikipe,e2a6ca619f7ed38f,eT alntt
dia text,a6b9aa8cb6680cdf,eeeinest
 It intr,cfd11440feb5d7f0,ellt8e  
oduces u,231fc073f21b2c52,tpeEnx e
nique ch,9377371e4b37ca8e,   3  th
allenges,6b825de9ca307f1b,es   vlu
 not fou,d760a370dd97d91f,e appans
nd in ma,8262db9d7ee43899,e ildeei
chine co,b9520d7e5a7fb914,l lRn ee
m prehen,40177908ec8f3631,cRent ee
sion dat,08a3b8c92280886a,esonn00t
asets ma,7819106776ec2461,u eere e
king it ,5fb05be9f7daafb5,el f  po
a valuab,b1075810a006d500,P  eoo o
le resou,9fb5db1c582946cb, auuecnl
rce for ,23f3572f2bd91a16,o  e ssn
advanc i,629d113cc9de76d3,u  e  ch
ng dialo,82558d28f087d7c7,dd smm i
g system,20c5582c935388f1,seso oot
s 526 Co,2df74091347efc5b, oen aag
mmonsens,f29614a27c442118,7Sttto  
e Reason,84c5c490ac974e6e,anu  e s
ing Hell,cc7058d6b627dc0e,in  8 oE
aSwag 34,2f15cf2478035971,he oiv e
5 A data,b45e198e17b583aa,itth  e 
set that,ebe75e86c5913650,nm  n  s
 challen,54a678bcb29a26fc,no  rr  
ges mode,290988d4a35fd3f7, eooro t
ls to pi,a0c6e72be7a880ca,lam tp  
ck the b,13c24bd99755681d,se   pan
est endi,b47acfd29c885a01, raan  I
ng to a ,3b3fb016aac7514a,slev aae
context ,a0a7fdb8818506d6,cas oaed
uses Adv,b9bd3e9e4d578d39,oniionm 
ersarial,35d4b807bb29f714,re   t42
 Filteri,f897419cd0d14134,aooeeeos
ng to cr,9d55864586fe687a,n aaau t
eate a G,447341be226793a3,eree rao
oldilock,8dff1b7289dfaef9, moo  i 
s zone o,1d9752e06ae3c8a8, hensda 
f comple,5cfdedd979aa01ae,  out eh
xity whe,9131841355264bb4,aiind   
re gener,d5c4d4fd1f9832b1, qle nao
ated tex,cd89c434f50ea3c2,Rpeettte
t is abs,7935d66e31ddbee0,2 odk aa
urd to h,e2801c5f2e046e96,attl  rn
umans bu,f7ccb9374ef07e4a,smts gce
t often ,2ff227711bd47cff,otices t
misclass,82eea4b40ab12ba4,oi saso 
ified by,a65797f323b3e43c,amer tRo
 models ,fef9b6adc76892b3, models 
COPA 391,c272f35468388e53,arre eol
 This da,aa22e4dfeda272ff,t  bJbth
taset ev,c2b9934641c5d769,i zs8 os
aluates ,ce48de27bff424e9,slr hh  
a models,8cec6e112d5b15a6,Scc    a
 progres,1c7f08877b742509, progres
s inopen,6f76916f95405882,gd esury
domain c,20a4f2b7a56f585a, osnyn r
ommonsen,094e3edd5a46ea40,o ssonnd
se causa,3b922e617fa3ff21,iwlnic f
l reason,dbca2e436f049916,eeetna2u
ing Each,3ea6027e299be1bd,reoorr s
 questio,217f30901d3a59a4,y nantv 
n compri,86d962fbabde94f2,a Imindy
ses a pr,aa5cd4d71d555b63,lii anns
emise an,e95524f67874970d, eenoruk
d two al,abba98edcabc142c,oLhe t t
ternativ,1ddadb4c39184a25,aarisuel
es and t,d8bd19869fcaaef3,dco  Ih 
he model,c55812673561de2b,he model
 must se,1b150de60550d803, ati   r
lect the,708ed9ff771f0012,eieer eb
 more pl,13e94d62d41354a4,dg aaacg
ausible ,fa5f44776336bd03,lnense i
alternat,6412fcb103da4f22,iegvvrko
ive test,d84035141e856858,agg hBit
ing a mo,518c9e07e3bb7939,rwanooco
dels abi,4ca570e06653f86a,e w 2rfr
lity to ,bcd9c5ee3d8b7126,lity to 
understa,56a2475815f9d2f5,ald mziu
nd and r,5088e52888fc06a9,e earsth
eason ab,679153c71875016e,i l   si
out caus,e4ccf12fdc8d3023,taen tot
e and e ,4b96077bf2245ae1,a1i llo 
ffect WS,0c28f5bd40b37916,ri   bv 
C 347 Th,19391829080d3c9d,nuanf oo
e Winogr,ee5d048121ae5031,s Fa0if 
ad Schem,a3b0e93c8e88dc34,nsgman e
a Challe,dc29acb87802c346,ger cNme
nge WSC ,91ef499b96c49e30,  aapppc
is a rea,09b2af765d53abbd, hoo  od
ding com,3198a428c9aa0ae5,ding com
prehensi,dfb89747ca1ed1c6,prehensi
on task ,8c04c2b2f8307b91,on task 
in which,9fb623810aeec692,hiNaes  
 a syste,1f8d835ca10e9a7e,s mdofut
m must r,da1c0d1b2da34454, nn  ink
esolve r,14a88b78d2ebcfd3,n  tooea
eference,4a62fa874765d6cd,eference
s in a t,e0a35cb9ac6df88a,ooryo1 i
ext ofte,7676a4eb61815c05,e  ief  
n requir,dd3cb380193547a2,e  18  e
ing worl,e3df54de8c15724b,isreamto
d knowle,e785a1a64bf2ef32,f  dkeee
dge and ,0df1b79c24da10c3,nherrres
rea soni,f04ac562da696fe6,ose peod
ng about,48676327480debe2,er cI ee
 the tex,6125f54c3e6132c2,tlep  sr
t CSQA 3,eba3d66e1af40d41,edet  Le
48 The C,55a84376bc5e18d0,di2 hobt
ommonsen,094e3edd5a46ea40,o ssonnd
seQA is ,3f8c379176f1a975,cttreeee
a questi,1a43fc6153c0e29c,e  notee
onanswer,cc4522b1ab8bbf0f,syDto e 
ing data,0601ce297aefa33a,e c o eu
set that,ebe75e86c5913650,nm  n  s
 require,7b53705ac2a9cb78,sar ngg3
s common,96af6962c74ef9d0,s common
sense kn,8c27311417f0a1d3, ao  aue
owledge ,27d1719553d8cf17,  1eiy i
to evalu,88b8b0b5cd3b320c,riiikosd
ate the ,072cb81938f316be,ate the 
ability ,83ca73097101d9ac,etaire  
of AI mo,9e51d3f1868a58c4,teee  qi
dels to ,328644ac6853a412,narlelcd
understa,56a2475815f9d2f5,ald mziu
nd and a,1647dee860beb97e,n  tssoa
nswer qu,8562bf8d5075a5b0,eeimonto
estions ,45fef1cd400d9b7d,aeors mr
27Table ,ac19ef3990d0883c,ciioarre
8 Detail,ddf4c8b68bde8918,b  Ouor1
s of var,79b1992a4740444c, t hog  
ious wel,8b07471e8705c7c9,at errii
lknown p,b29c113b746d8dac,  eeeeuu
retraini,de7a549bd9ed8a7d,rrreclat
ng and f,4c8255538341b427,eeeeeeme
inetunin,488eee7e46e512e1,peree s 
g datase,6c44b8c7f61c95a1,aaeailc 
ts Here ,0394beb778c30e8b,r l aOii
alignmen,db87226f27ebcfb3,r atieg 
t means ,0953ae938cd22ece,   33aYo
aligning,f4432b0d3e69ef39,i  eeere
 with hu,d5292f3304962f40,gedsston
man pref,01255711d676048c,1218rpal
erences ,b35a6bff5a8d32a9,r  ernng
Dataset ,d86560ad21575da7,ootro2al
Type Siz,8dbd251af5a514ad,3 0i pc 
eSamples,b7c5b3c5145af7de, hal  oo
 Tasks S,caf063bfc377125f, ioorero
ource Cr,00e554ae9b9a4588,eNbirssg
eation C,2a70adfcfa1ffbd4,meis  ea
omments ,3448b0ec718fe794,  ehsss 
C4 10 Pr,bf7e670d6fa02ad0,  ebhfss
etrain 8,20e4a0990afbbd8c,nonspusa
06GB  Co,b9008f83155420cf, ee  tho
mmon Cra,b287a7dc27b54318,o eseen 
wl Autom,d149d7a210686e00,eiiteett
ated A c,f0613a69d247b8af,eeaeldnc
lean mul,ae4b920a4a145374,i   le o
tilingua,5683a36c88b49ac4,e es Fni
l datase,c421c36f7de435e6,ils el r
t with b,148821b134828021, f  e1m 
illions ,26739389448751e0,g4goh  y
of token,2a436c8a48fd8cef,aeM  enl
s mC4 11,d4494e007d638873,no uetr 
 Pretrai,844383aac04ce106,diue 9 p
n 3849TB,093a28558acc433b,  s  emm
  Common,ac4d2bc8b445865d,h n errh
 Crawl A,926cc46c53fa4492,Mhot ama
utomated,91f53ac8ec546fb6, anessee
 A multi,fe1fe0cd8e2badfd,itivn n2
lingual ,4071bc16dbe58eea,tticalsn
extensio,ceb7e1e674966519,tro nuto
n of the,a13a6dd8791e3e35,n of the
 C4 data,b08bc7ba7bd879af,omnme 2a
set mC4 ,ad73cc5040f1e05e, olle pg
identifi,83ebeb9e884fd501,rsiiatee
es over ,1f15ff86c6df431e,Araa3efe
100 lan ,72240c47adf51537,rr Jics 
guages u,41b67ebda5ab78ac,osbme  t
sing cld,6ebc3205f35b1d3a,2e    dt
3 from 7,91030a2e57573091,d oecort
1 monthl,07ffa78e740da85f,  iorb3n
y web sc,777108fe3b77c798,ddtgGmsa
rapes of,53fa2f548ca8c267,mme rwtn
 Common ,0c5a35857eef2fe8,  n     
Crawl PI,d3a1b586b9402855,rrrr ogh
LE 291 P,db48deca07f22fc9,tu teee 
retrain ,05f516dcd9b29e6c, 9b n8  
825GB Co,f6072d9ec8e6e419,n  aBnl 
mmon Cra,b287a7dc27b54318,o eseen 
wl PubMe,7ddd5f576757384c,rrtFns l
d Centra,c4b611056f754327, abtee u
l OpenWe,1085cadee641a8e7,en rooE 
bText2 A,8cddf92c9e615718,riimeooo
rXiv Git,eaa5b22363b3364a,lttoa ru
Hub Book,8b2255f62afa2fb5,f   dett
s3 and o,f905dfa61c00c3e1,rr lluio
thersAut,c7276064c2ef36d9,ii anpap
omated A,b5db71445709f39f,aop einn
 massive,7d3846312b855281,Lotinv e
 dataset,a0a0cbd52de2cde0,g a  elO
 compris,ea593d52387c230c,srsaa he
ed of 22,84b3fa73ccccf903,r ui  NB
 con sti,2a165e9cbb8ed81f,t  tt  d
tuent su,1ac3d37a7245a677,stcin au
bdataset,6524ab0fcc207b96,orosrO1 
s ROOTs ,ddd9dc45beefd124,n5 51ter
292 Pret,6b2f3b66204c0fe9,inlru  i
rain 161,e59889f224a3a335,l rgr ro
TB  498 ,19ace9eb0c23819d,drrnnuur
Hugging ,0771b142330d8291,   62313
Face dat,aa2248bbde67b843,n h eent
asets Au,de9897cb16cd9992,aftnem F
tomated ,7e82894c62b96bc8,anrdurst
46 natur,bc6c995e5ffcf416,en oTtta
al and 1,36335d1c43907905, uu0 eat
3 progra,d4718085b3e17ac5, o a sst
mming la,d4ac20470f9d805a, nifa6i 
n guages,580f1b2888f28c9c,e oyuatt
 Massive,0c7aac9184707b12,ou1tsku 
Text 116,d45181da52ac2357,aoueye 1
 Pretrai,844383aac04ce106,diue 9 p
n 105TB ,3d57af0bc2da9bca,4uurrie 
MassiveW,c6058a860a9249d1,t meu ii
eb Books,d83b9673123ba851,e iiiisy
 News Wi,feebb6f1ba51744e, laete  
kipedia ,c0b94d789eb4ce06,eonn Sco
Github C,45c20919ce250978,ar  s5 o
4Automat,973bdaa0bf5aab44,tlaeoson
ed 99 of,fe518687a95fde62,yonutlia
 the dat,3138aed354c445f9,optre mm
a is in ,b44443ef41a1df25,n Wcfr m
English ,d016df22282e55f8,English 
Wikipedi,fe773bfe81841878,iauet  e
a 293 Pr,cb3227a4fd6af225, aee Mee
etrain  ,e76090d4159efd8d, ingabee
 Wikiped,25535dbb546e5fd7,may iive
ia Autom,ef72687d0e2afd46,rr te  s
ated Dum,b2c39eaf603572e4,rr  eo F
p of wik,5bbe73b3b4c92f55,gsugeeit
ipedia R,6d983badb951729a,n iaaee 
edPajama,152fd6d42dba43a9,terrXh  
 294 Pre,6f79a37cbc6f38fc,l  r aes
train 5T,237f2b7af6cd448a,inn W ed
B Common,c656f7eda2669117,so1ou6t 
Crawl C4,937d5aa7c6abde23,eeeltt i
 Wikiped,25535dbb546e5fd7,may iive
ia Githu,328b9ce5c544e363,naaanntn
b Books ,f0911c88a5187eae, atoo ur
StackExc,264fec38f8b022c1,srlmeej 
hangeAut,a702ff52d723348a, tto t s
omated O,10e09a39bee76c09, as nn  
pensourc,6411cd94a734b4ad,me to te
e replic,6afd7db89ddd7419,Grenf i3
a of LLa,2263bde7d4248f33,ahoi ees
MA datas,e45bddb47159cfca,iisnr Co
et PushS,687dde9d2a368386, ti t  s
hiftio R,b7ffd431d189d1ed,threBlpl
eddit Pr,8b25381fcb409234,endNdgTo
etrain 2,908a22b449d1d084,edhpena 
11GB  Re,e78b4ffe9eba8063,ctllcde 
ddit Aut,be5b65fccfebb43a,iinesweo
omated S,5437f42629cfb96e,  bbeeoo
ubmissio,2fd4edccf2db018a,tr roen 
ns and c,ad10aecb7b070689,  sslouc
omments ,3448b0ec718fe794,  ehsss 
on Reddi,9953b8b7d5566ba9,rrm   t 
t from 2,75d0a54d82d4d43f, ninRa  
005 to 2,e3640037d6082308, uceeae1
019 BigP,ac6d8fcacbaf42ac,rl oe  o
ython 13,fbd78866329aa797,4gL7e  s
0 Pretra,31f0cba276df137a, n P tte
in 55TB ,2d227976b88fbdfa,i1e  coi
Coding G,a0096e33d1de8eee, 3 uuoo 
itHub Au,2d17d53a7bc99a0f,atn  Kl1
tomated ,7e82894c62b96bc8,anrdurst
 Pool of,7abb9ff3f77baca9,  epseue
 Prompt ,43c13e33f54d574a,eeu inuu
P3 17 In,5767c02addc6da79,muea  2p
structio,af134fc1d900f897,l o s oa
ns 12M 6,a52387f320941b4f,ih  s  t
2 Prompt,3b009be7359666c9,ssontciu
Source M,34700a1770393e0d,esaoe u 
anual A ,3d7717b254b837b2, aedsWXi
Subset o,0420b59cabcc0516,r Fff ou
f Prompt,17736c4318d45760,einee aa
Source c,506c1f554e88b084,s ho una
reated f,878eac4dd504ed4f,ugree di
rom 177 ,6a4478b946929e58,Giee fse
datasets,0c5c79264fdc0ee3,rnget   
 includi,5496719f701712ce, includi
ng summa,9918d81b085dad17, o   t a
rization,02c648be5651b654,c e Teet
 QA clas,5e129331d17ba233,  d d as
sificati,30a6cf17c31f0ff2,tit t re
on etc x,a422afe9c07648c0,neatic  
P3 144 I,1b65254a4f241d1a, tt 1n7l
nstructi,801fa11aa04ec682,cite  m 
ons 81M ,64abd69eb1d30549,1en cate
71 P3Mul,1fe6f312e4a6a0e6,ateo arr
tilingua,5683a36c88b49ac4,e es Fni
l datase,c421c36f7de435e6,ils el r
ts Manua,f4ad53cd485c6f0f,innpober
l Extend,d28a23ee7805f7d4, 4on    
ing P3 t,addb33a196b92c63,piIn 1es
o total ,5281d0421c4c99c9,arnn  M0
46 langu,f2e78e52609e98d5,esr i io
ages Sup,28ab5a67d145b7d9,theenIa 
