Plaintext,Ciphertext
 structu,d1ec50022a22ea36
re  5235,7cb35a355d9530f2
 Here th,ac37e93b9b7b6e1f
e encode,8a36a180352bdb94
r maps a,0a79d387e64d91fa
n input ,0597fe4ca2ff91b4
sequence,ef4a0793658fb9d2
 of symb,78558e21a501bf17
ol repre,6956817c17a4737b
sentatio,bab73e241c9bd953
ns x1  x,dddfa3dcd5b12856
 nto a s,24f3667a3044e0e3
equence ,786a77a8822b6068
of conti,110e7bb260c3c86e
nuous re,eee4cd26ddbecab9
presenta,9a123d6da70072e8
tions z ,ddf42f890d4cdea5
z1  z n ,4db6843889ed2f09
Given z ,4551d3be2e43a540
the deco,3b8a4469a3f70bae
der then,5a9583d1eabf88c7
 generat,8d3ff3a78f6e8eb4
es an ou,3e744c2e90ffec1c
tput seq,28f3d1712a3b13d3
uence y1,a314ba92eee53abe
  y mof ,5def13d94a4c86ad
symbols ,03816c36ee5d511e
one elem,7429cdf51728316b
ent at a,ed5045d436c01cd6
 time At,8780f82f782d419e
 each st,071a094334d2ce9f
ep the m,7a1bd2eb9a3c3893
odel is ,c5c512f01c5c2a06
autoregr,9e0fc5cfbfff6b0c
essive 1,d3d02680184ee162
0 consum,41f7791701ba8e15
ing the ,d125a981b9074cb3
previous,a112327aa28969fb
ly gener,10bce2e78abe9a25
ated sym,cc29a816d91ac3b4
bols as ,8a43bd290732f758
addition,002a49fe1e74c844
al input,cbb468c335c0296b
 when ge,cda0654742b81bb9
nerating,2160b6849f71831c
 the nex,d252d2759254cdf7
t 2Figur,72e655076939832f
e 1 The ,fab46685fc70353f
Transfor,8ed6453ef3b0a6fe
mer  mod,e5b628cc8a737329
el archi,4e05f01b70d9ae39
tecture ,2a2c113a42281d01
The Tran,d8cddfc6ea6009a1
sformer ,5d7745c3b34d521e
follows ,51bafef25973e672
this ove,8fa7ad8271a97ff6
rall arc,422cdc884944638c
hitectur,e2f09e52fd95002e
e using ,be6ff0a2f353f28a
stacked ,f43419a91a7870df
selfatte,30dd13011a451e80
ntion an,5e02ddcc4762e958
d pointw,e9b59a21dfe6aee2
ise full,6a50e9fc11411fb0
y connec,2e00b6e0bc21d4eb
ted laye,dccb1bc0790f35d7
rs for b,211722364e782511
oth the ,5907c773ed582ef0
encoder ,6bf343abf05ad29c
and deco,9f7079a801518a94
der show,440185fd5e06fc0a
n in the,ea7934432342ba04
 left an,6fdcf73ed4501037
d right ,fc80e1cb57967cf0
halves o,d6f0d9527edce41e
f Figure,d98cc94fb325c73e
 1 respe,f50f66bfd593e280
ctively ,6e6a2dc056e38ee7
31 Encod,22d2087a2e7f609e
er and D,1a48081280e8c5eb
ecoder S,792ca71313584dce
tacks En,d055bdb664dfa32f
coder Th,86ee4ce939eb2c3a
e encode,8a36a180352bdb94
r is com,56adbde89a384fcc
posed of,58b1e61e94b78d51
 a stack,fc7244c50851978f
 of N 6 ,160ff5c345f127f8
identica,53d818ea6bdbecb8
l layers,ccd2c8a1a1a38a7f
 Each la,33f69b203a6ffc71
yer has ,3398d7a1a70bb1e7
two subl,64d99271191ad8f4
ayers Th,cc71c2c8859e879e
e first ,a36eafb7e6e89cf0
is a mul,d485885687e75112
tihead s,a2c0e559c86a5f67
elfatten,963defb514872b9c
tion mec,cb752abe30f15c18
hanism a,3a13422c7b697b69
nd the s,001f36d3dc758700
econd is,ed4c6f44c31b5ced
 a simpl,0fba74019b392acb
e positi,243e666d2a3b3952
on wise ,359f381a853dd089
fully co,3955d0c68f382276
nnected ,867d2a84abb3aa8c
feedforw,2043d2f1bc137bf6
ard netw,9c58f7cfd2f18157
ork We e,622bd48677a00a18
mploy a ,2404c07a94ad34d7
residual,1e0c5404e5c9851c
 connect,fb8a45e7f0087b3e
ion  11 ,95adf982cb283ea7
around e,5337b8a0768e5bef
ach of t,229a4ebec3555121
he two s,7c8e909c73ec5ac8
ublayers,b055801b26186f22
 followe,97c1ac1073b9eab2
d by lay,6196fed708cd6c60
er norma,a7001535b0c2d493
lization,fcf73195595f86a4
  1 That,d48b1e43c6ceff65
 is the ,df11b89e7283f14a
output o,baaee24a4b232723
f each s,141ae4c94cc054ff
ublayer ,0af30c9faf449e11
is Layer,791fba24deff7200
Norm x S,a9973581700bcd73
ublayer ,0af30c9faf449e11
x where ,804ee16287bbcf44
Sublayer,37fb680835289b65
 xis the,e0ce43a75811f528
 functio,c0b2e27525c8d8e5
n implem,b9fdfa0003611197
ented by,bafcb1c15e07fc1e
 the sub,4dc24568beda2cf1
layer it,38d317719db08585
self To ,2c0fc1707469aac3
facilita,604998a433a95e1c
te these,e7d6d39cdba7bb9f
 residua,e2d6c13c63919524
l connec,34f51eb18d30aa82
tions al,c372efc37b914067
l sublay,d66c73c21dfc6ae4
ers in t,b64a45f1f7426060
he model,9ea564c3a11d776a
 as well,2fdcc265165fbe80
 as the ,d017f65da262d69c
embeddin,a0db2bdade0b1305
g layers,4777366caa7eec85
 produce,5669e91f331b610c
 outputs,90ba2a116b30c728
 of dime,e25c6b2ed2dca294
nsion dm,fce1253a33fb99c6
odel  51,65440795b19a344e
2  Decod,cf3f09c44056523b
er The d,20bccf61dd44383a
ecoder i,e59eaa251ce7c179
s also c,345f0b9a7a6bb330
omposed ,1f1b208dfa9e2db8
of a sta,1e79594a8588b723
ck of N ,26486a7e9a66445c
6identic,dc54d1b44ea7e4d7
al layer,6c5da7ecf394ec7d
s In add,a8bd2b008d7c94a9
ition to,65f528a0053ede7c
 the two,5d9a31f78054f47a
 sublaye,ee1b0f1fb071b262
rs in ea,1bf79796970e9234
ch encod,93b23687bd6179a5
er layer,39af32269abfa2fb
 the dec,cf8bdad303001af7
oder ins,81342b0e2a7c606d
erts a t,709c32deec90a093
hird sub,2cf65762857660dc
layer wh,a4b72cabe6244894
ich perf,8441551d089f3a28
orms mul,a6ad175e683e835e
tihead a,2e6ffc9a025beefa
ttention,e7297e22e69f1834
 over th,e13256e796169ba4
e output,b9061f583ef14df5
 of the ,9c103deac1dc216a
encoder ,6bf343abf05ad29c
stack Si,af018631d9140091
milar to,50dc6f8f56b0beb1
 the enc,0d305ca0c1f29580
oder we ,8480c4aa9b165eeb
employ r,2d01117f9366fdcb
esidual ,48fd8ca51b468221
connecti,d13cca2b5234f29b
ons arou,c9e593735693f3f5
nd each ,6d6c83f5ded8c3f1
of the s,cb0ff7087ade4d66
ublayers,b055801b26186f22
 followe,97c1ac1073b9eab2
d by lay,6196fed708cd6c60
er norma,a7001535b0c2d493
lization,fcf73195595f86a4
 We also,bea4e5d5eb921b8e
 modify ,76847a8da5a4b0bc
the self,66f38539750cbe33
attentio,4016a87bc0155145
n sublay,adac76f985231277
er in th,19240f053eab0c92
e decode,a1c7397b0997d20e
r stack ,770a2afcffeb7175
to preve,ddfd1fd75cae5905
nt posit,3fa80da37efb58ef
ions fro,7cf49e778dd0ac3a
m attend,f3763f8bd7c7e529
ing to s,e8c8f6677dbc1a86
ubsequen,4175647c6b6f7f50
t positi,483864a74af41afe
ons This,32ac3f1dee8dfc8b
 masking,3d3c8f31b0c7b97c
 combine,ad90bb5f83426d71
d with f,5e41ceeec62485ca
act that,73c41bd397d7f519
 the out,96146ab672dac102
put embe,2bd723b1942ad788
ddings a,86f441af7dc13f3f
re offse,fb5e3e97f3f8674b
t by one,ca035fbf824f3adf
 positio,60313604fe5ffd1c
n ensure,6da1a5569fd744c7
s that t,582d78e7c016a405
he predi,380a0816320e1584
ctions f,04751891eb252642
or posit,6c5afd4f53dfb5aa
ion ican,b42085fafe37a2fa
 depend ,fc1281289e0f2c06
only on ,26bcc42d452ca12f
the know,ee24030f2eca8a94
n output,d52df7941b23f848
s at pos,7b4b35a6d5742d12
itions l,5a128f50f33a42af
ess than,c8df9d02a8ac0fb2
 i 32 At,ab9594c9958aef11
tention ,0a9bceaf3409ec04
An atten,eb909c97d10201b9
tion fun,a6f64130bfab5be3
ction ca,46b6d399573fa966
n be des,26f0938b5148b780
cribed a,b7393e1a5a0ae22c
s mappin,d274215391a54bf7
g a quer,a5551874843e26cf
y and a ,086055ee49c5d164
set of k,99d12a1ab03d356f
eyvalue ,4fb33d38a1f68e94
pairs to,b9e5897704847e1e
 an outp,83cfd74c77c89601
ut where,0fa252a95c0fe46f
 the que,a36aa25aff500f2e
ry keys ,57b2cba27e6d2fa8
values a,8ce79679a06773be
nd outpu,2fb6fcc9865901fb
t are al,f044022597eddc9e
l vector,339417c0edd3f069
s The ou,095d56439a6f9f3b
tput is ,456d028a0334afe4
computed,cd2a88feb2965183
 as a we,1a73f8dc8f791b3d
ighted s,c9d5f7389e3d33dd
um 3Scal,9fe146081da92f7e
ed DotPr,bc65570c161e1a91
oduct At,fc28ec18bfc7cfa6
tention ,0a9bceaf3409ec04
 MultiHe,6135705f2fee1a4a
ad Atten,1f4be075a6002ea0
tion Fig,1c4b50abcff0c480
ure 2 le,64ee68e29a95fcd6
ft Scale,7bb148360db0bb36
d DotPro,ef736f49c2bfe3c0
duct Att,41043505911c6049
ention r,aece0ff903ad1b42
ight Mul,8ab3c735746e7784
tiHead A,ede34a8c7f903d2f
ttention,e7297e22e69f1834
 consist,ac451c9755664f66
s of sev,dbb517513cb2fb74
eral att,267afc9c234e76d1
ention l,0bab6dce54873670
ayers ru,75dbba0153ee4a95
nning in,7dd845457985d42d
 paralle,442e4d17b758422b
l of the,82f7da3265370f14
 values ,2dbfa4342f406b93
where th,809f0fc819fd296d
e weight,3fa5c11311f7615e
 assigne,45bae3ab5c33a781
d to eac,e52a37a5b3aa0aa0
h value ,55995b2c7272ca2a
is compu,1865aa76142e0cd0
ted by a,fbb59e11329aa335
 compati,0739e62df9a42562
bility f,035e15fc8ab6b828
unction ,2a7544ea02eba15f
of the q,1eb9c854ff33cb7e
uery wit,4c771002b85a0a9d
h the co,9815fe1f9a1a7086
rrespond,9dc79bb14a9f4b86
ing key ,ce6950d41d899a5a
321 Scal,3ade2a55046a0b7c
ed DotPr,bc65570c161e1a91
oduct At,fc28ec18bfc7cfa6
tention ,0a9bceaf3409ec04
We call ,c38abf0dbba77794
our part,6150c74a7374d5ed
icular a,7f580aaaf62f7b18
ttention,e7297e22e69f1834
 Scaled ,8db88eddc57ed1e4
DotProdu,09657d50425e7fc7
ct Atten,419cf09af3faa11b
tion Fig,1c4b50abcff0c480
ure 2 Th,3dd429f65439a1e4
e input ,a0a4e969bbe5e0ff
consists,f1ddd9c13e8a59d7
 of quer,662a47ba329c2008
ies and ,9ac2cbdb0d54e28e
keys of ,aad84f7a2ea21d7b
dimensio,e98c7c2606a63250
n dk and,a62d5e321359d8f9
 values ,2dbfa4342f406b93
of dimen,1d5f52ee1de03a71
sion dv ,5e35e240519e4e83
We compu,ea64464ddb0c7247
te the d,5b59742e55f91771
ot produ,7309e0a8a4c7f6f5
cts of t,26128520822f98c2
he query,54e173284ec3bd59
 with al,ab1f954ff19414ce
l keys d,96c01c79b3bec9da
ivide ea,65579ad545fa862b
ch bydk ,f9c926833297906a
and appl,ad6b86e6ad54b5e4
y a soft,09047b0e94e2830f
max func,acacba9cb88b19b6
tion to ,73c6318d40da2604
obtain t,172d1947a29f297e
he weigh,8151a8398aae36c1
ts on th,9af7b74f18fe2d96
e values,2f0ae6c10642de90
 In prac,45cee289f8686045
tice we ,92b24ca06544f3d8
compute ,814b272f3089f2eb
the atte,d656c0adda7ec2e3
ntion fu,3eea6a9089224dcc
nction o,2b903020af2e450b
n a set ,a75939a4ad13636a
of queri,cdb207a9d21ec1e0
es simul,d23bd6728949891a
taneousl,3602801364c6beca
y packed,d4951a54097489e9
 togethe,07d1047ad9ca5101
r into a,6283a9f2411b8e9b
 matrix ,9f9f825d9616948a
Q The ke,ad01c511b333e1b7
ys and v,45fa64cbcdf85a14
alues ar,4a12f3d93c11d724
e also p,9f4575394a2d7da8
acked to,e135ce18cfe06fb5
gether i,9a732a7b4cdc6515
nto matr,5cb449e564d2ba4d
ices Kan,08df6260f32ca324
dV We co,031b1684a8858b5e
mpute th,f3990f7f507fbe02
e matrix,ccc8587aa10a9df1
 of outp,f1708652ec242190
uts as A,c620b48a95199fac
ttention,e7297e22e69f1834
 Q K V  ,c5815c3bf6b60c69
 softmax,a14354fc9e04d787
QKT dkV ,37d996313b4b15bb
1 The tw,cd5d7b132aa406e1
o most c,cb9847d18b85c7ec
ommonly ,9f5b4c06a8dc04c2
used att,4169e5b6a0c1eb57
ention f,2e5fb147ffc8f228
unctions,3f15618c80e2a53d
 are add,d2b3c9fa2f3d5dac
itive at,68d01e066eaf3ea0
tention ,0a9bceaf3409ec04
 2 and d,d2f09b0170acbff9
otproduc,a809f94a75bc94df
t multi ,fa4baf7b7176b11b
plicativ,c524fe7a5e8f5354
e attent,4b86669a29997e42
ion Dotp,c2b866b85ab9762e
roduct a,86627bf7d84e8440
ttention,e7297e22e69f1834
 is iden,b610b6c132bb2fac
tical to,95e918b6689abf1f
 our alg,bb8c321feb44dd0a
orithm e,3b594a32a6ce8cdb
xcept fo,b37605ad6e5f8b18
r the sc,b20e34a45b154cfa
aling fa,c0f43df033c6b198
ctor of1,84319b726c2ccc7c
dk Addit,909946ddb602276c
ive atte,81636ca5d0f36579
ntion co,b81d039a2390ad62
mputes t,87a63b53062786bf
he compa,92ee4f92c726e88c
tibility,161fc145cc7fd4f4
 functio,c0b2e27525c8d8e5
n using ,71e8fcec9eb5fb59
a feedfo,9d3bad882b95af2f
rward ne,0e8ccc7d0e0c8b75
twork wi,e88c57f3327537cf
th a sin,bc5abbe6a30c3d9f
gle hidd,7601d3b344fce1ce
en layer,d89f434d55e97a65
 While t,e3f39d38a50c6cf7
he two a,8ed5cff003c8e42c
re simil,0dc5955250933396
ar in th,00d27e2ad9caa7a6
eoretica,c8bc7c7946d5e30c
l comple,518429292c901606
xity dot,5f51345009027311
product ,4d028dff1142f2c2
attentio,4016a87bc0155145
n is muc,3cd941d77621331f
h faster,cecee172d5d8319d
 and mor,a0f781f1cc65e0dc
e spacee,5dea445dffd25518
fficient,990a0f524b9b9ee6
 in prac,f1b80439919b0cfb
tice sin,8aecd5c20e038b57
ce it ca,73362e5f4ec4fadc
n be imp,63f555e529b94a27
lemented,af804e443775d57d
 using h,8bbb5d7500ed599c
ighly op,8d2bda417b1ae412
timized ,774d73d85bd28024
matrix m,86fb00c01a2db102
ultiplic,57756a90b3c0c1b1
ation co,dc720f0bd80db20b
de While,1d043a38b783f8f5
 for sma,781fffe87ad7a5dd
ll value,6cbe875f530c4c50
s of dkt,e9f1292f32376a1c
he two m,eb591ec1f4616799
echanism,04cca032d23f9681
s perfor,5eedfb96906c3094
m simila,800b1b93e1bc72ff
rly addi,96bc3c372989c7f3
tive att,3a4428a00ae50cbf
ention o,105c84588bbafbd7
utperfor,23954874b2383fb2
ms dot p,67cbd6121924eb24
roduct a,86627bf7d84e8440
ttention,e7297e22e69f1834
 without,05c40c8c549e5506
 scaling,d75678cce2d65793
 for lar,9b0c1fa8e5c96055
ger valu,a007a485f11828e8
es of dk,ac26385cd32c5984
3 We sus,77efcbc2a936765d
pect tha,1dc67131fc1acf0e
t for la,bc1e188fa0848eb2
rge valu,96ea7971d617d662
es of dk,ac26385cd32c5984
 the dot,a101c2159508584a
 product,ed38e471b60aaefc
s grow l,c30c23c5858a82bd
arge in ,3cc74c0adc88dac0
magnitud,242b8e2e0169236e
e pushin,6fbcceb5866019b7
g the so,fded883048bad82e
ftmax fu,c0f7b5a79ee9d093
nction i,64f04bf5f8f5235a
nto regi,3d04709120efba05
ons wher,88250b334371a7be
e it has,ba14072298ede4f2
 extreme,1f46158e5b597f63
ly small,21f27156ebbe44e3
 gradien,582bec60127618b2
ts4 To c,99699c80175d2b27
ounterac,8b5f9c302143b171
t this e,161d3a24e45aa5b5
ffect we,0d499ea50a90d42e
 scale t,07136692a2e9a30e
he dot p,adcbf4cc28c3e774
roducts ,e50fd57dec54f4f1
by1dk 32,eeeaece908030b97
2 MultiH,35e60f24d9a20028
ead Atte,eec19dc9b9f0ec80
ntion In,10e63ec051fed6e8
stead of,82a56ac021027905
 perform,12630c629ccfbbb4
ing a si,377b927eadb66493
ngle att,7d708932d30eb752
ention f,2e5fb147ffc8f228
unction ,2a7544ea02eba15f
with dmo,f8453dad898dc052
deldimen,510a61c3b8208a6c
sional k,5505ce6dbf240742
eys valu,d1579299b200d434
es and q,f2fb309654076c1c
ueries w,a65b0b427150c790
e found ,414ed8644a3cd2bc
it benef,1a7e9ee39a674bce
icial to,03af4adfae5c3072
 linearl,e25c863fc805b961
y projec,25f4debb78069f88
t the qu,d7c502718240bb09
eries ke,4aac010909b67c24
ys and v,45fa64cbcdf85a14
alues ht,0e7e90238245bab1
imes wit,0445c0572a75fbae
h differ,2123f84e31a1c9d8
ent lear,871cc0918bccd135
ned line,804fbb8360de3b0b
ar proje,953c30c6c27b215d
ctions t,b8b15a40e47ec5de
o dkdkan,1c0ae83383c36a96
ddvdimen,da84996bf270fb9a
sions re,98ff7ddfe9963692
spective,bff66406cf9a22b2
ly On ea,18605628f9b98dc3
ch of th,b17a8c57e3033bc0
ese proj,87b734650c2910bd
ected ve,cd5e2f54c3d03b2c
rsions o,c595a9d143da71ac
f querie,69856df5026dff9c
s keys a,bde5c5bb65f0c1a7
nd value,254771c68bd062d4
s we the,3564622c50021181
n perfor,e2c6f402423b800f
m the at,6bee9030d3e6795c
tention ,0a9bceaf3409ec04
function,77bb99ff24602f16
 in para,127b11be44be14bf
llel yie,97602d66af75d267
lding dv,1ae767d9cd21184d
dimensio,e98c7c2606a63250
nal 4To ,c6f850e9759d91a6
illustra,7e1fd4bd5cb009c4
te why t,41517b7a56db1a32
he dot p,adcbf4cc28c3e774
roducts ,e50fd57dec54f4f1
get larg,09b9ec24022edce9
e assume,d12d639a5eee23e4
 that th,62d33c2344818c32
e compon,91c61a0047f09c05
ents of ,c7c738a2debcfc32
qandkare,0d67449f67da696c
 indepen,c77ebdfffe8f8ef8
dent ran,3bf8250ae720bb97
dom vari,e95112c8200d9653
ables wi,1d71f1e57911e9ab
th mean ,85016acf5f6a8c07
0and var,47faaf15700a3b48
iance 1 ,ffdcbf07f9a16adc
Then the,bfa5cb468e219803
ir dot p,ebb78b06c02cab29
roduct q,11c79b012bffde59
kPdk i1q,f40241bdf1359d94
iki has ,b022091ca8cf8416
mean 0an,5812cb1b2669ee0b
d varian,e96bb0db6bd364d6
ce dk 4o,3eefb8df862793de
utput va,bd1a3547ddd94ca8
lues The,51475c5406f05eb2
se are c,28f89dc306cee581
oncatena,979b1ad4a81d4b67
ted and ,134aad759091d618
once aga,fa9b42de1ec50eab
in proje,6e1be1f5505271c5
cted res,f3a6f628e034d608
ulting i,3bb359145e9bb78b
n the fi,48f45009887ef318
nal valu,3b8e611e7f9b598c
es as de,857d741d48104511
picted i,70baa84046c4c507
n Figure,8372f5ee3cd58b34
 2 Multi,c5554c159ecb0e48
head att,6454106c738bf4a4
ention a,1e0e4cb3fd17f318
llows th,0d324a624cdb6dd4
e model ,203846fd32a69f24
to joint,06573651f4be4ca4
ly atten,d43c57a892c91651
d to inf,cf807f774e81140b
ormation,0d049f45a4a4f205
 from di,e5d2dea66792732d
fferent ,daa09fa49f07e380
represen,9a9494cf7359cfdf
tation s,03bd8e66c18c6077
ubspaces,09c22f9d2a868347
 at diff,0ce409eae38b6b7a
erent po,db4dd6c2600172ee
sitions ,006818935bcdab0d
With a s,2049456302bc3e82
ingle at,5917bb84fc6f86e3
tention ,0a9bceaf3409ec04
head ave,e767220ce3c68189
raging i,c2681a7c0ec8344b
nhibits ,a63d0f68c818ee78
this Mul,28ac4b98e0965460
tiHead Q,7bc2b624fa3c6a2f
 K V   C,1b9ee14bd09c845f
oncathea,7aec47a1be798967
d 1 head,582320ab78247467
 hWO whe,782d4aed2a19d029
re head ,3f39f0dde13c67e3
i Attent,16b8827655f4ba1d
ion QWQ ,8306bc1ab186c0db
i KWK i ,2fd82a0c91eda586
V WV i W,b45dc6bd72722f41
here the,d1384acc4c442e23
 project,ba3e7fc8d8856fb8
ions are,7d70b01eddf15d14
 paramet,9e5492c4e3d79ae5
er matri,45606426581616e1
ces WQ i,f66ede10a0ffec87
Rdmodeld,e962a768a0931259
kWK iRdm,f0ae83548638cdc3
odeldkWV,ebe7271c825fbfc5
 iRdmode,a7d6bea6e2ca7dfe
ldv andW,78ef5567c13ff42e
ORhdvdmo,d5b28868212c471e
del In t,6d5cd1966c94f78c
his work,89b2a1c561cef7ae
 we empl,c271161e24728511
oy h 8 p,b70de5181b8ee50b
arallel ,952e7ab0e08a68c7
attentio,4016a87bc0155145
n layers,b8cd75f3584ab017
 or head,8ffaedc5e9515f30
s For ea,fc98347195a10f6d
ch of th,b17a8c57e3033bc0
ese we u,ca9ad48903e3b2e0
se dkdvd,b1a465480b3fa408
modelh 6,782e55c695e9632f
4  Due t,d6ed2a9d9bb8eebf
o the re,0a2e77376c9f990e
duced di,9b03fa982217a012
mension ,7eb3fb60f2d059a5
of each ,c06e25f7d0c067d7
head the,dedd2ebfa47bf44e
 total c,ef37c712e605b8cf
omputati,2992709387fd676c
onal cos,c58ee4c3240ef222
t is sim,313c79bf29a23eb8
ilar to ,f5cd968bdb0530a8
that of ,9773472cdede8807
singlehe,574c35e331f996cd
ad atten,dd9cbe7dd3b55623
tion wit,53e1f7e2e3718a77
h full d,8e9e2747e316ba27
imension,3c3735a37af99f7f
ality 32,d1a947ec79b4ebeb
3 Applic,ba9f3127e4c0a74a
ations o,2cb0ab9c09438108
f Attent,abe605bbb639c732
ion in o,354b10a9435f0edf
ur Model,ec7b018c0db57442
 The Tra,99c47b8b68913a91
nsformer,04405506256559e8
 uses mu,564386c705a841b8
ltihead ,d584847066920a10
attentio,4016a87bc0155145
n in thr,f90b391203628f06
ee diffe,30687c4519a494cc
rent way,c4e434745c207c10
s In enc,92c1823b576ab211
oderdeco,0db2d793aa74e488
der atte,982e27b95668195e
ntion la,1e4dab70d049714c
yers the,ba75e8666a413ab9
 queries,f285b6e1c742143e
 come fr,33262bd89ead423e
om the p,04434c0ca4b41138
revious ,0f00cc1993b0b9ba
decoder ,e9f797b61fa547f6
layer an,8891105af502f37d
d the me,508e7f5493ce2a92
mory key,a383a1e6baaf10e8
s and va,d678ba6d5f14b790
lues com,a7832b5f700c7bfc
e from t,629eb40764a40d25
he outpu,5a6f01a8d261d071
t of the,83a42691659a0e80
 encoder,1d91c65551b162dd
 This al,e7927240a7973592
lows eve,dc503c903ec5a250
ry posit,85595839f2c5389e
ion in t,7b9b98fae7b989bb
he decod,f6d6d235fe7a8895
er to at,ee012b8d2b48f607
tend ove,4d60c850627cc4eb
r all po,2c94a65adf6bc59b
sitions ,006818935bcdab0d
in the i,9b41695aaa4c2aed
nput seq,1d326014096b2bfd
uence Th,bd29b20be3f8f26b
is mimic,db966fdf3c0693c3
s the ty,dd7f60b2284a1a80
pical en,d658f74243e36a5e
coderdec,55e39b6d5876c021
oder att,0c1f7c22f40320de
ention m,5c5013adc594b5e7
echanism,04cca032d23f9681
s in seq,919f601080d305bd
uencetos,167cc912ea3f3a0c
equence ,786a77a8822b6068
models s,e55df0b430555a35
uch as 3,cf5997cabac62d03
8 2 9 Th,a1d2b04f0c7dc2f8
e encode,8a36a180352bdb94
r contai,a438b869639b7e6d
ns selfa,7a6bf5f2dec199b2
ttention,e7297e22e69f1834
 layers ,fdf3c95be7d149b1
In a sel,8b2290c96d92b16c
fattenti,b3a59351a443e65a
on layer,1eab5edfd1cca747
 all of ,05751c91b9cf7a50
the keys,88ef3af04f903b8c
 values ,2dbfa4342f406b93
and quer,cb13f3c186ae082c
ies come,e340ec5f9b08cd0d
 from th,8c5735bbbde3ce82
e same p,b77131535ea592fc
lace in ,2a5d7a74fd5ada93
this cas,45b62e103b40add7
e the ou,55707ace8415c467
tput of ,16bb5296e270d0f8
the prev,b6488a2d00793d27
ious lay,cec3ea3fee719bff
er in th,19240f053eab0c92
e encode,8a36a180352bdb94
r Each p,f15d9122bb450a62
osition ,31d8686abe135c59
in the e,6574b7469bebd357
ncoder c,51b3958b3b025abc
an atten,89b783448fc4eccc
d to all,0f737936815ac463
 positio,60313604fe5ffd1c
ns in th,56835e24836d4f26
e previo,e50105e9c4a0522e
us layer,eafd89a81578f98d
 of the ,9c103deac1dc216a
encoder ,6bf343abf05ad29c
Similarl,477843bb17e54a60
y selfat,98a9c0ea12c18c1f
tention ,0a9bceaf3409ec04
layers i,84a45d8fbc90130c
n the de,82ba83dfc654b727
coder al,91c0c5b6c56c2940
low each,2b5435b4b8fcde14
 positio,60313604fe5ffd1c
n in the,ea7934432342ba04
 decoder,dab05100d17c23eb
 to atte,cf6f313065f13940
nd to al,8eecc66d520b572a
l positi,216230f15c3f359a
ons in t,8308acc168786360
he decod,f6d6d235fe7a8895
er up to,5dbc362b5a7b11cc
 and inc,040d9a5e4412d606
luding t,d5cc43ff11385dc1
hat posi,eef3cdd002991767
tion We ,9529da1e6f1ad3bd
need to ,6a9c699971735844
prevent ,18345f393b97750d
leftward,7ea5e615b7337af3
 informa,8b2a3efc37d753ac
tion flo,3eb22aaf0538d502
w in the,573cacb0737e3ab9
 decoder,dab05100d17c23eb
 to pres,a5c64628c8a09ed2
erve the,1bee6d8201198e2d
 autoreg,6c11f4217f25cdcf
ressive ,e36c5c1b2816790a
property,cd74b2a0b8b8fe4e
 We impl,a0a8fbf08687d4ef
ement th,889c089415ff6607
is insid,0a7a60eec70f024b
e of sca,e38c18e91a9ab195
led dotp,be63039154832214
roduct a,86627bf7d84e8440
ttention,e7297e22e69f1834
 by mask,8a3a4cbd660e28fa
ing out ,74e39ed9b2ae9ed0
setting ,57bfc872970ca99f
to  all ,542870e7345a1007
values i,74757aba60228b8c
n the in,99b8d10b645a2d8b
put of t,b8157651dafaca4b
he softm,f35ceda574720b46
ax which,72075b97bfc57d93
 corresp,d46b2a6554b73766
ond to i,8426b5d8ee18bd78
llegal c,3e8c248ba548cfc8
onnectio,5e899f5223b04a15
ns See F,9421a276e2753080
igure 2 ,6f385d277de058f4
33 Posit,7013582e99dc2f8c
ionwise ,218c18a37cfe9085
FeedForw,a03e802e807db7b9
ard Netw,ce617a5c3a92450d
orks In ,dcf1c7b9b5c96960
addition,002a49fe1e74c844
 to atte,cf6f313065f13940
ntion su,28d003845d0968ff
blayers ,0ab3383dd9440338
each of ,641ed60424829543
the laye,1a264582ec3e6e8d
rs in ou,a7d1c8a2ade3521f
r encode,277673141a485127
r and de,4c5fa1e6600b53b4
coder co,eea43ef91ab975f6
ntains a,e63b4892a695efd0
 fully c,88032465787d9e38
onnected,9660f413a5b3333f
 feedfor,1e239b59934a208f
ward net,4b45e707d4729e2d
work whi,c5654f05413c5518
ch is ap,4b2344dea30aa5e2
plied to,44765d8a0ec91890
 each po,d284bfec2992c09e
sition s,21f16aee1461db22
eparatel,776ea74be88f18f8
y and id,c0078ddd1255157b
enticall,f7a5e5bc651430ac
y This c,535924a68a06e1c5
onsists ,b9ce56f6c2603583
of two l,e15afd65e1259b4c
inear tr,4f137dd0bcb47b19
ansforma,10449e704dc776cb
tions wi,7666625478821706
th a ReL,d2c07049926a95ac
U activa,1e20a9f8b05a8094
tion in ,62360071327b7dc9
between ,b926fb95cac1145d
FFN x  m,8b5161140c0ec7a9
ax0  xW ,ae2516aef7a586f0
1b1W2b2 ,0dad9268d55c3eb0
2 While ,3d1e9894a47c687b
the line,00594bea6cb10810
ar trans,d3fcbacec39b1013
formatio,82b96701798a62f6
ns are t,99c3f709aec806d9
he same ,dc5d4370e4e8a55d
across d,6af7d94d727cb742
ifferent,49de2b1467735b92
 positio,60313604fe5ffd1c
ns they ,71ea66f1b43435d6
use diff,1309c3b48136bb14
erent pa,d869678a2aa16128
rameters,ba08a79fa9fe594c
 from la,d52c4f6e2fd318c7
