Plaintext,Ciphertext
l layers,79657273b1f44ed8
 Each la,68206c611d921687
yer has ,68617320a92bb6f5
two subl,7375626cff305627
ayers Th,73205468a3f4122d
e first ,72737420f4e58706
is a mul,206d756c8dc50a73
tihead s,61642073bd26ee2c
elfatten,7474656e4940b603
tion mec,206d65635925b7d5
hanism a,736d2061715bdf4f
nd the s,68652073705448b5
econd is,642069737eb1fe50
 a simpl,696d706cf76d13a7
e positi,73697469db7d3aad
on wise ,69736520e0b29627
fully co,7920636f58636a86
nnected ,746564208282cf21
feedforw,666f72779f6d238d
ard netw,6e6574778de5b59b
ork We e,57652065afe0f5d5
mploy a ,7920612061050f5c
residual,6475616c66e68afb
 connect,6e656374cc8397fe
ion  11 ,20313120a89ab75b
around e,6e64206510a128cb
ach of t,6f6620746b39e7ff
he two s,776f207322b490fd
ublayers,79657273a8b64ed8
 followe,6c6f7765161421f7
d by lay,206c617913776d04
er norma,6f726d6192426d8b
lization,74696f6e43cf3677
  1 That,546861746ad85612
 is the ,746865204672143f
output o,7574206ff7875390
f each s,63682073160d9904
ublayer ,7965722057b76419
is Layer,617965722efd10ab
Norm x S,207820531fac3d8c
ublayer ,7965722057b76419
x where ,6572652079722108
Sublayer,6179657214fb528b
 xis the,20746865cdfedc28
 functio,6374696f295592dd
n implem,706c656d1576ed1b
ented by,6420627924f13a03
 the sub,2073756247639c90
layer it,72206974dc726a0f
self To ,20546f203886206a
facilita,6c697461ddda6817
te these,686573658c77450d
 residua,69647561c4887847
l connec,6e6e65634ec11fab
tions al,7320616c5507ff83
l sublay,626c617980d7d7a9
ers in t,696e2074a1fd01e6
he model,6f64656c910bd093
 as well,77656c6c2a6c82d9
 as the ,74686520467a143f
embeddin,6464696e109603d6
g layers,79657273baf44ed8
 produce,6475636500bc064a
 outputs,70757473ea815076
 of dime,64696d65b5c826ba
nsion dm,6e20646d4b3a7182
odel  51,202035310a4d087f
2  Decod,65636f648e157365
er The d,686520644fbf2b25
ecoder i,65722069d47cbbb2
s also c,736f2063ac140938
omposed ,73656420b6c1d5d1
of a sta,20737461ccf26de1
ck of N ,66204e20cafe7551
6identic,6e746963c4416cd9
al layer,6179657226e2108b
s In add,20616464b37948ba
ition to,6e20746f2c95e56a
 the two,2074776fd78edb9e
 sublaye,6c617965671d81fa
rs in ea,6e20656143d4a692
ch encod,6e636f64266d7dbc
er layer,6179657222fc108b
 the dec,206465632b3ed539
oder ins,20696e73177b5ad8
erts a t,20612074c082b64c
hird sub,207375620f7e8691
layer wh,7220776887f40bb8
ich perf,70657266cdb72ef8
orms mul,206d756c8bc44761
tihead a,61642061d4333cbb
ttention,74696f6e5bd22978
 over th,7220746876b3a317
e output,747075747a0d0927
 of the ,746865204674013f
encoder ,6465722038bb3d65
stack Si,6b20536902e6980d
milar to,7220746feccca228
 the enc,20656e639ba343c7
oder we ,2077652038f4b1ed
employ r,6f7920720347d905
esidual ,75616c201b2b6eea
connecti,6563746939075166
ons arou,61726f75558b7b9f
nd each ,616368200ae83664
of the s,68652073715648b5
ublayers,79657273a8b64ed8
 followe,6c6f7765161421f7
d by lay,206c617913776d04
er norma,6f726d6192426d8b
lization,74696f6e43cf3677
 We also,616c736fa55857f2
 modify ,696679206beacea0
the self,73656c668e351921
attentio,6e74696f13e70993
n sublay,626c617982d7d7a9
er in th,6e207468346a1a31
e decode,636f64651cec0bb3
r stack ,61636b20ab49c590
to preve,72657665f2364868
nt posit,6f7369749d6e28fa
ions fro,2066726f9ea6b158
m attend,74656e649881f52d
ing to s,746f20735a42ad82
ubsequen,7175656e4e59b653
t positi,73697469ca7d3aad
ons This,5468697312e077e4
 masking,6b696e67870ca8ec
 combine,62696e657fd166b1
d with f,74682066ee04c8ab
act that,746861744870441d
 the out,206f75744590729f
put embe,656d62659d40db73
ddings a,67732061190630cd
re offse,66667365c45480d2
t by one,206f6e656863d2a1
 positio,6974696f49ad090c
n ensure,7375726546202f3a
s that t,6174207405212baf
he predi,72656469538290b2
ctions f,6e7320665d536c34
or posit,6f7369749c6828fa
ion ican,6963616ed15898ae
 depend ,656e6420e2e30346
only on ,206f6e202cf18063
the know,6b6e6f77771dc183
n output,74707574710d0927
s at pos,20706f736b7b3d62
itions l,6e73206c94872dfb
ess than,7468616e059f0dc2
 i 32 At,32204174f71f946b
tention ,696f6e205d423d81
An atten,7474656e6d42f003
tion fun,2066756e395dbbdd
ction ca,6e206361f2909e10
n be des,20646573140c6989
cribed a,6564206127d30ac4
s mappin,7070696e7f14eda8
g a quer,717565727df0bffb
y and a ,64206120c4f1a416
set of k,6f66206b1c4f2268
eyvalue ,6c7565204c17585a
pairs to,7320746fc7395cec
 an outp,6f7574703be3d2ea
ut where,68657265969ead5c
 the que,20717565fe9273f8
ry keys ,6579732090332a5c
values a,657320619296f230
nd outpu,75747075b6d6233e
t are al,6520616cd935b252
l vector,63746f72cade8c95
s The ou,65206f75a43e65e1
tput is ,2069732052ef02ee
computed,757465642953768f
 as a we,612077658916057e
ighted s,65642073657aa517
um 3Scal,5363616c98ed4752
ed DotPr,6f745072a3961c16
oduct At,7420417437a20b61
tention ,696f6e205d423d81
 MultiHe,74694865e1a7e654
ad Atten,7474656e4d48f023
tion Fig,20466967af604c10
ure 2 le,32206c655f7124b4
ft Scale,63616c656c034202
d DotPro,7450726faa219374
duct Att,20417474ed5a9809
ention r,6f6e2072dc7200bf
ight Mul,204d756cb661c3b7
tiHead A,61642041ec7ad452
ttention,74696f6e5bd22978
 consist,73697374bbc9026b
s of sev,20736576a440190f
eral att,206174741f0eb4a9
ention l,6f6e206c80e0bf78
ayers ru,73207275ad034dae
nning in,6720696ee0b47690
 paralle,616c6c6595c6c0c5
l of the,2074686581a6da3d
 values ,756573201653c891
where th,652074685df288c6
e weight,69676874b660105b
 assigne,69676e6581f8802a
d to eac,206561634e8fd98c
h value ,6c756520414e585a
is compu,6f6d7075af27fb3c
ted by a,62792061062a8ff7
 compati,70617469a690c47d
bility f,747920666a9db84e
unction ,696f6e205c493081
of the q,6865207125a0d38d
uery wit,207769748db341dc
h the co,6520636ff8875bff
rrespond,706f6e644cd3e454
ing key ,6b657920e678283e
321 Scal,5363616cdeb25641
ed DotPr,6f745072a3961c16
oduct At,7420417437a20b61
tention ,696f6e205d423d81
We call ,616c6c2062a37eb8
our part,706172746a2394ea
icular a,617220613c0eb6bf
ttention,74696f6e5bd22978
 Scaled ,6c656420b82820dc
DotProdu,726f64751af9cd6e
ct Atten,7474656e4f58f023
tion Fig,20466967af604c10
ure 2 Th,3220546828ee5889
e input ,70757420bcff2db6
consists,697374736ce6d2c8
 of quer,717565723abfb8fb
ies and ,616e642091093c20
keys of ,206f662015bdb40e
dimensio,6e73696f201ebc2b
n dk and,20616e6494269c99
 values ,756573201653c891
of dimen,696d656eed11a788
sion dv ,206476201631b93b
We compu,6f6d70759131fb3c
te the d,686520645ea82b05
ot produ,726f647531e2994e
cts of t,6f662074692efcff
he query,75657279ded4a75a
 with al,6820616c26842767
l keys d,79732064b10032af
ivide ea,6520656173f92155
ch bydk ,79646b206755f763
and appl,6170706c53e52e66
y a soft,736f6674d4144f81
max func,66756e6351ae3aa0
tion to ,20746f201aa22e23
obtain t,696e2074abed06a7
he weigh,65696768de6fe222
ts on th,6e207468256b1a37
e values,6c7565735a01202f
 In prac,70726163ddd12a6d
tice we ,2077652023f9b7fa
compute ,75746520574f7f09
the atte,61747465da0a0b35
ntion fu,6e2066754515a283
nction o,6f6e206f3cbc21c3
n a set ,73657420392c7e84
of queri,75657269e00c40ae
es simul,696d756c91a958c4
taneousl,6f75736cbc99385c
y packed,636b6564f40d87cb
 togethe,6574686523c1f56f
r into a,746f2061066a06d9
 matrix ,72697820671d3cf3
Q The ke,65206b6568924b47
ys and v,6e64207698baba45
alues ar,732061725496044d
e also p,736f20701b66bc3a
acked to,6420746f074b1879
gether i,65722069d67aa0be
nto matr,6d6174729c45d1fa
ices Kan,204b616e4011e522
dV We co,6520636ff4f10fc0
mpute th,6520746847ea98c0
e matrix,7472697849080f00
 of outp,6f7574703beddaea
uts as A,61732041682e52f6
ttention,74696f6e5bd22978
 Q K V  ,20562020a120d8b9
 softmax,746d61789c9bb0c9
QKT dkV ,646b5620e6c7b74f
1 The tw,652074779abf6035
o most c,737420631c02bd5b
ommonly ,6e6c7920c078838e
used att,206174740f0fb0a1
ention f,6f6e2066c607d4b1
unctions,696f6e7316e1e181
 are add,20616464e03873b1
itive at,652061740f64b5a2
tention ,696f6e205d423d81
 2 and d,6e6420645018517d
otproduc,6f647563af267181
t multi ,6c7469200673fcbf
plicativ,61746976c1cad5a5
e attent,74656e747ed7f226
ion Dotp,446f74701a4c51ba
roduct a,63742061ad6c82f3
ttention,74696f6e5bd22978
 is iden,6964656e7b88bfe5
tical to,6c20746fc51ae16e
 our alg,20616c67e8c8e24c
orithm e,686d20650a1ae7c7
xcept fo,7420666f2cfcda60
r the sc,65207363033bad60
aling fa,67206661887429cb
ctor of1,206f6631fc217d6c
dk Addit,6464697454fd4982
ive atte,61747465c7140b35
ntion co,6e20636f7d87aaf4
mputes t,6573207477360cc0
he compa,6f6d70616046af84
tibility,6c6974792965811d
 functio,6374696f295592dd
n using ,696e6720401cce5c
a feedfo,6564666f3cd08e14
rward ne,64206e65b50b48f1
twork wi,6b2077694e4d49ba
th a sin,2073696e6c1bc617
gle hidd,686964640b811fa2
en layer,6179657222e0108b
 While t,6c652074aba7792d
he two a,776f20610fd8512a
re simil,696d696c63b37198
ar in th,6e207468306a1a31
eoretica,74696361b85eecff
l comple,6d706c653044cf76
xity dot,20646f743daf4618
product ,75637420119cfd93
attentio,6e74696f13e70993
n is muc,206d756310d8147e
h faster,737465727cc1b5bd
 and mor,206d6f72c1aedb2f
e spacee,61636565a8c8ecce
fficient,69656e74829a9164
 in prac,70726163ddf12a6d
tice sin,2073696e6c1a8513
ce it ca,742063618faab16e
n be imp,20696d70bf5d042c
lemented,6e746564bdbceea2
 using h,6e6720689830457a
ighly op,79206f70ed53e68c
timized ,7a65642009651d63
matrix m,6978206d818927b3
ultiplic,706c696306436f9e
ation co,6e20636f7287aaf4
de While,68696c65a857a53b
 for sma,20736d6170350625
ll value,616c7565a6532156
s of dkt,20646b74bd8bdc99
he two m,776f206d5cccd959
echanism,6e69736d0dbedb8f
s perfor,72666f72babc3b8b
m simila,6d696c61eb96251c
rly addi,616464693012f53c
tive att,206174740e15a3a0
ention o,6f6e206f37b121c3
utperfor,72666f72bce83b8b
ms dot p,6f74207012166d78
roduct a,63742061ad6c82f3
ttention,74696f6e5bd22978
 without,686f7574d60ff931
 scaling,6c696e67dbd85c43
 for lar,206c6172de2fd613
ger valu,76616c75a299727c
es of dk,6620646bc3899823
3 We sus,20737573cd0a5e23
pect tha,207468615f8c0335
t for la,72206c610346cfa1
rge valu,76616c75b79b657c
es of dk,6620646bc3899823
 the dot,20646f7465b25a04
 product,64756374d7382b33
s grow l,6f77206c36ca8d66
arge in ,20696e2055622a91
magnitud,697475643fecef06
e pushin,7368696e5706cab5
g the so,6520736fb47755c3
ftmax fu,78206675bb139805
nction i,6f6e20693113db96
nto regi,7265676987fec890
ons wher,7768657217144685
e it has,20686173b82dd5e6
 extreme,72656d656eafc022
ly small,6d616c6cb51d3486
 gradien,6469656e9d568592
ts4 To c,546f206382756e87
ounterac,65726163d3028e5b
t this e,69732065186d8f31
ffect we,74207765f65c6ac4
 scale t,6c652074ab837225
he dot p,6f74207017006d78
roducts ,637473202b99d13f
by1dk 32,6b2033327d98872c
2 MultiH,6c7469485510f33b
ead Atte,41747465353d744f
ntion In,6e20496ec4936340
stead of,64206f66a1151676
 perform,666f726dedfc3837
ing a si,6120736958351ee4
ngle att,20617474141bb9a0
ention f,6f6e2066c607d4b1
unction ,696f6e205c493081
with dmo,20646d6fa3ae347f
deldimen,696d656ee612eb88
sional k,616c206b6973a9ab
eys valu,76616c75a085737c
es and q,6e642071bf42b0b3
ueries w,6573207795d36eb4
e found ,756e64200525d738
it benef,656e65660d83ef25
icial to,6c20746fd810eb6e
 linearl,6561726cab1c1162
y projec,6f6a65639c844644
t the qu,65207175bbb8ecf6
eries ke,73206b65f366c06d
ys and v,6e64207698baba45
alues ht,73206874641d703d
imes wit,2077697491bb56d6
h differ,6666657218156b14
ent lear,6c65617219b25ca2
ned line,6c696e65f5b11f7a
ar proje,726f6a6512aaad06
ctions t,6e73207459411467
o dkdkan,646b616e00ae9f8a
ddvdimen,696d656ee613f188
sions re,73207265dc395aa2
spective,746976654be93314
ly On ea,6e2065615ddea6b4
ch of th,662074685afa1222
ese proj,70726f6af4d56256
ected ve,642076655146a4d5
rsions o,6e73206fb79de456
f querie,6572696593e79743
s keys a,79732061faecc74a
nd value,616c7565a45b2156
s we the,207468659ea6c23e
n perfor,72666f72a7bc3b8b
m the at,652061740b30a8bc
tention ,696f6e205d423d81
function,74696f6e49d32275
 in para,70617261e8eb3271
llel yie,20796965419113c3
lding dv,672064761e946609
dimensio,6e73696f201ebc2b
nal 4To ,34546f208d24f8a1
illustra,73747261df2e9fca
te why t,6879207491273f82
he dot p,6f74207017006d78
roducts ,637473202b99d13f
get larg,6c6172673903326e
e assume,73756d65c0e5e161
 that th,74207468f2024cd9
e compon,6d706f6ecce8fb38
ents of ,206f66201bb6b90e
qandkare,6b617265b4c0385f
 indepen,6570656e1eb9cd62
dent ran,2072616e3013a52a
dom vari,76617269b61a7a57
ables wi,73207769aeff6580
th mean ,65616e20ba0e0d65
0and var,20766172e9b1651b
iance 1 ,65203120df680359
Then the,20746865b9eed035
ir dot p,6f74207016176d78
roduct q,63742071b38f6132
kPdk i1q,20693171279bb373
iki has ,68617320b925adf5
mean 0an,2030616ea7d51d06
d varian,7269616e253ab7c9
ce dk 4o,6b20346fc5bf61c6
utput va,742076619b097301
lues The,20546865d81bb18d
se are c,72652063ba0c6adc
oncatena,74656e617327c8b1
ted and ,616e64208c092b20
once aga,206167615c1f9258
in proje,726f6a651ab6ad06
cted res,20726573f90fc6a5
ulting i,6e672069def157d6
n the fi,6520666933c1a95e
nal valu,76616c75ab9d6c7c
es as de,7320646573bc74d2
picted i,65642069be6fd22a
n Figure,67757265fc77b8d9
 2 Multi,756c7469d0fb1c77
head att,206174741219b4a1
ention a,6f6e20618f45a782
llows th,7320746865a1beaf
e model ,64656c20cd630adf
to joint,6f696e74d1a848e1
ly atten,7474656e4055f003
d to inf,20696e66dedf5ad0
ormation,74696f6e40d42177
 from di,6d20646912e9de0e
fferent ,656e7420572d129e
represen,6573656ea5577e1a
tation s,6f6e207330257826
ubspaces,6163657333f046b9
 at diff,6469666640881282
erent po,7420706fa2e2979d
sitions ,6f6e732087d2b12c
With a s,20612073df98c2ed
ingle at,652061740f7ebbb8
tention ,696f6e205d423d81
head ave,206176657bd964ad
raging i,6e672069d9fc44d6
nhibits ,69747320e3d391b6
this Mul,204d756cab6ec2b0
tiHead Q,61642051757192fd
 K V   C,202020437b8164ab
oncathea,746865617067882c
d 1 head,6865616426a6b017
 hWO whe,2077686537422e44
re head ,65616420abc1a1b7
i Attent,74656e7472d7d226
ion QWQ ,515751207dc6e649
i KWK i ,4b206920660b8544
V WV i W,206920576349cd84
here the,2074686585e3c73e
 project,6a6563748e2fcb88
ions are,20617265d48c1fa4
 paramet,616d65742cd60f1c
er matri,6174726957a8f263
ces WQ i,57512069fc87b750
Rdmodeld,64656c646bfbcde5
kWK iRdm,6952646d54559490
odeldkWV,646b575649fae56b
 iRdmode,6d6f6465ded4f430
ldv andW,616e6457eb35931a
ORhdvdmo,76646d6fb0c4e5cc
del In t,496e2074ae31fd64
his work,776f726b718e23ac
 we empl,656d706c1ca65aa3
oy h 8 p,203820701985f145
arallel ,6c656c204a6442bf
attentio,6e74696f13e70993
n layers,79657273b3f44ed8
 or head,6865616462e9f317
s For ea,722065611ea30bd4
ch of th,662074685afa1222
ese we u,77652075349d6431
se dkdvd,6b64766438aba638
modelh 6,6c6820360bdbf0dd
4  Due t,756520744e689d91
o the re,65207265ee235d0d
duced di,642064690b7dfc6b
mension ,696f6e2044423d86
of each ,616368200bea3664
head the,2074686585e3d43f
 total c,616c2063e3c92292
omputati,7461746915a2567e
onal cos,20636f73ae0155f3
t is sim,2073696d46672a50
ilar to ,20746f2007a7203f
that of ,206f66200ab0ac09
singlehe,6c6568653b120101
ad atten,7474656e4d48f003
tion wit,207769748cbf5ccb
h full d,6c6c20643966d70c
imension,73696f6e27d8c3fc
ality 32,792033324f9ec9a1
3 Applic,706c6963400f5a87
ations o,6e73206fa49ae456
f Attent,74656e747dd7d226
ion in o,696e206f8821a079
ur Model,6f64656c8c1cd0b3
 The Tra,20547261a1136533
nsformer,726d6572cfe6c1d4
 uses mu,73206d752355aaf6
ltihead ,65616420b5d0e8b7
attentio,6e74696f13e70993
n in thr,2074687250cb71ef
ee diffe,69666665e5e470ca
rent way,20776179799f99da
s In enc,20656e63c8f762cc
oderdeco,6465636f2157c874
der atte,61747465ca071c35
ntion la,6e206c61b50c1849
yers the,2074686594e3c728
 queries,72696573ddcca4b6
 come fr,6520667217477918
om the p,6865207082f4d188
revious ,6f757320ea27551f
decoder ,6465722039b03d65
layer an,7220616e31a768e1
d the me,65206d65d7cee5ff
mory key,206b65793f44648d
s and va,642076616b826f1c
lues com,20636f6d51872b95
e from t,6f6d2074f9e303d6
he outpu,75747075b0d7233e
t of the,2074686599a6da3d
 encoder,6f64657274a90724
 This al,7320616c013af884
lows eve,2065766503de12a2
ry posit,6f736974816328fa
ion in t,696e2074ade01ce6
he decod,65636f64d4507345
er to at,6f20617492fafde7
tend ove,206f7665c0604371
r all po,6c20706f4de2a48c
sitions ,6f6e732087d2b12c
in the i,6865206993e3e84e
nput seq,207365718b15a132
uence Th,65205468fa0b72aa
is mimic,696d696309f94b75
s the ty,65207479f66a6cb1
pical en,6c20656e4870ee9a
coderdec,72646563f79b78c7
oder att,206174741518b0b7
ention m,6f6e206de9c4ad28
echanism,6e69736d0dbedb8f
s in seq,207365719645bd28
uencetos,65746f736b81b5ce
equence ,6e636520019511a4
models s,6c732073a7ab34cc
uch as 3,61732033c2c7e010
8 2 9 Th,392054689b481a87
e encode,636f64651cec0ab8
r contai,6e746169857f5dad
ns selfa,656c666156f9b972
ttention,74696f6e5bd22978
 layers ,65727320dece28d1
In a sel,2073656c51752f57
fattenti,656e7469879d4ae4
on layer,6179657228e0108b
 all of ,206f66205eb9a111
the keys,6b657973ebecc558
 values ,756573201653c891
and quer,717565727bbebafb
ies come,636f6d651023a58e
 from th,6d2074685f41bdc5
e same p,6d652070b66c9bb0
lace in ,20696e2058712e91
this cas,20636173f94bc184
e the ou,65206f75b23e45e1
tput of ,206f66200aa8b809
the prev,70726576fd37597b
ious lay,206c61791e387a0e
er in th,6e207468346a1a31
e encode,636f64651cec0ab8
r Each p,636820708293db6f
osition ,696f6e2046543a81
in the e,686520650c591946
ncoder c,657220630d572845
an atten,7474656e4d42f003
d to all,20616c6cca9b0f34
 positio,6974696f49ad090c
ns in th,6e2074683f6b1a31
e previo,6576696f30297d7e
us layer,6179657232fd108b
 of the ,746865204674013f
encoder ,6465722038bb3d65
Similarl,6c61726cd32a3147
y selfat,6c666174c2f46411
tention ,696f6e205d423d81
layers i,72732069d1afa9a5
n the de,652064653dba95b4
coder al,7220616c807bbbc8
low each,656163685031c36c
 positio,6974696f49ad090c
n in the,2074686583a6dc35
 decoder,6f64657274a80c24
 to atte,617474658e160135
nd to al,6f20616c2b2cb178
l positi,73697469d27d3aad
ons in t,696e2074abe101e6
he decod,65636f64d4507345
er up to,7020746fc7c2544e
 and inc,20696e63a764ed87
luding t,6e672074487e860e
hat posi,706f73698ecfda66
tion We ,2057652010e8b692
need to ,20746f2000ae2429
prevent ,656e74204139129a
leftward,7761726480194826
 informa,6f726d61d7592383
tion flo,20666c6fa4001f94
w in the,207468659aa6dc35
 decoder,6f64657274a80c24
 to pres,7072657346ae04da
erve the,2074686588f4c33e
 autoreg,6f7265674d8cef51
ressive ,6976652069f5d7a7
property,65727479b2eafe85
 We impl,696d706cf75b56f4
ement th,74207468b71b41d6
is insid,6e736964149364cd
e of sca,20736361fb36398d
led dotp,646f74702a2fc5f1
roduct a,63742061ad6c82f3
ttention,74696f6e5bd22978
 by mask,6d61736ba1f25d44
ing out ,6f7574206460abdc
setting ,696e67205d59cf5b
to  all ,616c6c2041a97efb
values i,6573206998f6663a
n the in,6520696ec3094c1b
put of t,6f6620747a2ffbff
he softm,6f66746d7da1a5d9
ax which,6869636830ffb71e
 corresp,72657370866cc98f
ond to i,746f2069a73f52a2
llegal c,616c2063afd12881
onnectio,6374696f665d89d6
ns See F,656520468c70e292
igure 2 ,65203220139a636f
33 Posit,6f736974c02928da
ionwise ,69736520e6b3d827
FeedForw,466f727780761581
ard Netw,4e657477bd1e7f82
orks In ,20496e2069ec2c43
addition,74696f6e4ec2287f
 to atte,617474658e160135
ntion su,6e207375d43c9863
blayers ,657273209cce28d1
each of ,206f66201bb9ae15
the laye,6c617965330691b8
rs in ou,6e206f75e6de6754
r encode,636f64650bec0ab8
r and de,6420646575a62c5e
coder co,7220636f1a072891
ntains a,6e732061ade82a35
 fully c,6c792063410d0961
onnected,63746564d7c864c6
 feedfor,64666f721c95a1c8
ward net,206e657439204447
work whi,2077686985bc4d6e
ch is ap,732061703f0043a9
plied to,6420746f16441a79
 each po,6820706f3aa5c9b2
sition s,6f6e2073372d7826
eparatel,6174656cfb6bfdba
y and id,6420696407c50e22
enticall,63616c6cc68851f8
y This c,69732063f38623e5
onsists ,73747320909e96a6
of two l,776f206c5f15dd43
inear tr,72207472b0c7dedd
ansforma,6f726d61965e3e83
tions wi,73207769bbf4668b
th a ReL,2052654c130715b8
U activa,74697661f1451c4e
tion in ,20696e204079229a
between ,65656e20140515b4
FFN x  m,7820206d466f169d
ax0  xW ,207857203b907545
1b1W2b2 ,3262322025cffcdf
2 While ,696c652010c88a60
the line,6c696e65efbc1e7a
ar trans,72616e732010e85f
formatio,6174696f27130d94
ns are t,7265207468340d80
he same ,616d6520a01c1fca
across d,73732064a3263d01
ifferent,72656e74aada511d
 positio,6974696f49ad090c
ns they ,686579203f18b32d
use diff,64696666159a0382
erent pa,742070612c881e48
rameters,74657273b49f3a4e
 from la,6d206c613e3091ca
yer to l,746f206ca7ab8e7a
ayer Ano,20416e6f78ac1e50
ther way,207761797f9292dc
 of desc,64657363a307f7e1
ribing t,6e6720745662800e
his is a,69732061038111d1
s two co,6f20636fdd386af8
nvolutio,7574696fe8d625bc
ns with ,697468208edc4e2c
kernel s,656c207318afcd5e
ize 1 Th,31205468633dc235
e dimens,6d656e730ec90a7b
ionality,6c69747934638d15
 of inpu,696e7075ec4ed3a5
t and ou,64206f75d33bf766
tput is ,2069732052ef02ee
dmodel  ,656c2020f2bd0572
512  and,20616e64cf37cad2
 the inn,20696e6ea96ccb9b
erlayer ,7965722047a76419
has dime,64696d65fdc633ba
nsionali,6e616c69f72e20f4
ty dff 2,66662032573d9deb
048  34 ,20333420afae43ff
Embeddin,6464696e309603d6
gs and S,6e6420539d97be86
oftmax S,61782053aedf5e5f
imilarly,61726c79721759f4
 to othe,6f7468658756cf12
r sequen,7175656e491bb653
ce trans,72616e732207e85f
duction ,696f6e204d523081
models w,6c732077b0d8b3f2
e use le,65206c654ec873cf
arned em,6420656d5d32e2cb
beddings,696e67739b62d8f6
 to conv,636f6e762344464e
ert the ,746865200369133f
input to,7420746f4b5d5807
kens and,20616e6491639681
 output ,70757420f9b031ac
tokens t,6e7320744e5a166d
o vector,63746f72c9de8c95
s of dim,2064696d6a84441b
ension d,6f6e20645deb4695
model We,6c205765c8209c2c
 also us,6f2075733fa725f9
e the us,65207573358aa0c5
ual lear,6c65617209bd44a2
ned line,6c696e65f5b11f7a
ar trans,72616e732010e85f
for mati,6d6174699aa4a9af
on and s,6e6420738c8068eb
oftmax f,61782066334ea564
unction ,696f6e205c493081
to conve,6f6e7665ff165247
rt the d,6865206458b92b05
ecoder o,6572206f1701d9c0
utput to,7420746f57475807
 predict,6469637438bb5c71
ed nextt,657874742de75d79
oken pro,2070726f7cc45610
babiliti,6c697469a2162722
es In ou,6e206f75f1de6774
r model ,64656c20da630adf
we share,686172652e663d1a
 the sam,2073616d974793f3
e weight,69676874b660105b
 matrix ,72697820671d3cf3
between ,65656e20140515b4
the two ,74776f20ff4c43ca
embeddin,6464696e109603d6
g layers,79657273baf44ed8
 and the,20746865cde7db3f
 presoft,736f66748d445cc4
max line,6c696e65f6b5037a
ar trans,72616e732010e85f
formatio,6174696f27130d94
n simila,6d696c61e896251c
r to  30,202033307e13553a
 In the ,746865204652093f
embeddin,6464696e109603d6
g layers,79657273baf44ed8
 we mult,6d756c7472dd8b24
iply tho,2074686f9cb8254e
se weigh,65696768c56fe222
ts bydmo,79646d6f4611b9e2
del 5Tab,3554616263fa1708
le 1 Max,204d617800e0040e
imum pat,20706174e27d8526
h length,6e677468ec64ca5b
s perlay,726c61795b23c4a1
er compl,6f6d706caf353e37
exity an,7920616e9748e415
d minimu,6e696d75288a6bb3
m number,6d62657220b603b5
 of sequ,73657175463548c4
ential o,616c206f27e8f5d0
peration,74696f6e5fc33e77
s for di,72206469c8361806
fferent ,656e7420572d129e
layer ty,72207479fab2b2df
pes nis ,6e6973203c663ba0
the sequ,7365717512324bc4
ence len,206c656e8fd76bd0
gth dis ,64697320c30fed4d
the repr,72657072e796a1db
esentati,746174691fbc4365
on dimen,696d656eed19a788
sion kis,206b6973680c654b
 the ker,206b6572a8f92bca
nel size,73697a6521f8399d
 of conv,636f6e76235f4f4e
olutions,696f6e730ce3f781
 and rth,2072746897d2f63c
e size o,7a65206fbac3599b
f the ne,65206e65b1a86dd1
ighborho,6f72686f78451e06
od in re,6e207265e540f353
stricted,63746564cbd278ca
 selfatt,66617474da01d75d
ention L,6f6e204cdafb5b1e
ayer Typ,20547970608a03e2
e Comple,6d706c653944ef76
xity per,207065727c0feae8
 Layer S,65722053f9a3c7ae
equentia,6e7469616ec454c9
l Maximu,78696d75a2d3b448
m Path L,7468204c3ad8d8c4
ength Op,68204f7083bb5703
erations,696f6e7306fde381
 SelfAtt,664174747295312c
ention O,6f6e204fad8cb7d4
n2d O1 O,4f31204fab549d65
1 Recurr,637572723de002d7
ent Ond2,4f6e64321af48c67
 On On C,4f6e2043225a4780
onvoluti,6c757469fc911c5d
onal Okn,204f6b6e2efbbed7
d2 O1 Ol,31204f6c31b80b3e
ogkn Sel,2053656cf300c0d1
fAttenti,656e746987bd4ae4
on restr,657374725867386f
icted Or,64204f721c9d6688
nd O1 On,31204f6e02667b81
r 35 Pos,20506f73d4d254e7
itional ,6e616c20956ede70
Encoding,64696e676e5a746c
 Since o,6365206fa6ca47be
ur model,6f64656c8c1cd093
 contain,7461696ee7d417c5
s no rec,20726563708fa580
urrence ,6e636520119616a4
and no c,6e6f2063a1f33efc
onvoluti,6c757469fc911c5d
on in or,6e206f72c49193ac
der for ,666f7220b87ea7fc
the mode,6d6f64658ad5c374
l to mak,206d616b71d63331
e use of,65206f66f827fb5c
 the ord,206f72640781e978
er of th,662074685ce01222
e sequen,7175656e5e1bb653
ce we mu,65206d75de92cf9f
st injec,6e6a65638cbafce8
t some i,6d65206923b7f968
nformati,6d61746992adb4fd
on about,626f7574abfd280f
 the rel,2072656cd1bbc921
ative or,65206f722f0b0159
 absolut,6f6c7574da4bdf79
e positi,73697469db7d3aad
on of th,6620746856fc1222
e tokens,6b656e738b15e8a8
 in the ,746865204672093f
sequence,656e636505b98952
 To this,74686973f34d8e20
 end we ,2077652077f5bafb
add posi,706f736987caca66
tional e,616c2065c0bfe3d3
ncodings,696e67739764d3f6
 to the ,74686520466f083f
input em,7420656d2738cade
beddings,696e67739b62d8f6
